"","scenario","term_length","lower","central","upper"
"1","SSP1-1.9","2021-2040",0.5,0.68,0.9
"2","SSP1-1.9","2041-2060",0.51,0.78,1.14
"3","SSP1-1.9","2081-2100",0.26,0.57,1.04
"4","SSP1-2.6","2021-2040",0.5,0.68,0.89
"5","SSP1-2.6","2041-2060",0.67,0.96,1.34
"6","SSP1-2.6","2081-2100",0.54,0.91,1.47
"7","SSP2-4.5","2021-2040",0.5,0.67,0.88
"8","SSP2-4.5","2041-2060",0.85,1.15,1.54
"9","SSP2-4.5","2081-2100",1.22,1.73,2.46
"10","SSP3-7.0","2021-2040",0.51,0.68,0.88
"11","SSP3-7.0","2041-2060",0.96,1.27,1.67
"12","SSP3-7.0","2081-2100",1.93,2.6,3.52
"13","SSP5-8.5","2021-2040",0.6,0.79,1.01
"14","SSP5-8.5","2041-2060",1.18,1.57,2.04
"15","SSP5-8.5","2081-2100",2.52,3.4,4.52
